title,doc_len,word,pos,sent_id,tf,idf,tf_idf
THE FOX AND THE GRAPES,3,walk,2,3,0.0625,1.0986122886681098,0.06866326804175686
THE FOX AND THE GRAPES,3,air,1,3,0.0625,0.4054651081081644,0.025341569256760274
THE FOX AND THE GRAPES,3,dignity,1,3,0.0625,1.0986122886681098,0.06866326804175686
THE FOX AND THE GRAPES,3,unconcern,3,3,0.0625,1.0986122886681098,0.06866326804175686
THE FOX AND THE GRAPES,3,remark,2,3,0.0625,1.0986122886681098,0.06866326804175686
THE FOX AND THE GRAPES,3,i,3,3,0.125,1.0986122886681098,0.13732653608351372
THE FOX AND THE GRAPES,3,think,2,3,0.0625,1.0986122886681098,0.06866326804175686
THE FOX AND THE GRAPES,3,grape,1,3,0.0625,0.4054651081081644,0.025341569256760274
THE FOX AND THE GRAPES,3,be,2,3,0.125,0.0,0.0
THE FOX AND THE GRAPES,3,ripe,3,3,0.0625,1.0986122886681098,0.06866326804175686
THE FOX AND THE GRAPES,3,see,2,3,0.0625,1.0986122886681098,0.06866326804175686
THE FOX AND THE GRAPES,3,sour,3,3,0.0625,1.0986122886681098,0.06866326804175686
THE GOOSE THAT LAID THE GOLDEN EGGS,4,man,1,1,0.09090909090909091,1.3862943611198906,0.12602676010180824
THE GOOSE THAT LAID THE GOLDEN EGGS,4,wife,1,1,0.09090909090909091,1.3862943611198906,0.12602676010180824
THE GOOSE THAT LAID THE GOLDEN EGGS,4,have,2,1,0.09090909090909091,0.6931471805599453,0.06301338005090412
THE GOOSE THAT LAID THE GOLDEN EGGS,4,good,3,1,0.09090909090909091,1.3862943611198906,0.12602676010180824
THE GOOSE THAT LAID THE GOLDEN EGGS,4,fortune,1,1,0.09090909090909091,1.3862943611198906,0.12602676010180824
THE GOOSE THAT LAID THE GOLDEN EGGS,4,possess,2,1,0.09090909090909091,1.3862943611198906,0.12602676010180824
THE GOOSE THAT LAID THE GOLDEN EGGS,4,goose,1,1,0.09090909090909091,0.6931471805599453,0.06301338005090412
THE GOOSE THAT LAID THE GOLDEN EGGS,4,lay,2,1,0.09090909090909091,1.3862943611198906,0.12602676010180824
THE GOOSE THAT LAID THE GOLDEN EGGS,4,golden,3,1,0.09090909090909091,1.3862943611198906,0.12602676010180824
THE GOOSE THAT LAID THE GOLDEN EGGS,4,egg,1,1,0.09090909090909091,1.3862943611198906,0.12602676010180824
THE GOOSE THAT LAID THE GOLDEN EGGS,4,day,1,1,0.09090909090909091,1.3862943611198906,0.12602676010180824
THE GOOSE THAT LAID THE GOLDEN EGGS,4,lucky,3,2,0.047619047619047616,1.3862943611198906,0.06601401719618526
THE GOOSE THAT LAID THE GOLDEN EGGS,4,be,2,2,0.14285714285714285,0.6931471805599453,0.09902102579427789
THE GOOSE THAT LAID THE GOLDEN EGGS,4,begin,2,2,0.047619047619047616,1.3862943611198906,0.06601401719618526
THE GOOSE THAT LAID THE GOLDEN EGGS,4,think,2,2,0.047619047619047616,1.3862943611198906,0.06601401719618526
THE GOOSE THAT LAID THE GOLDEN EGGS,4,get,2,2,0.047619047619047616,0.6931471805599453,0.03300700859809263
THE GOOSE THAT LAID THE GOLDEN EGGS,4,rich,3,2,0.047619047619047616,0.6931471805599453,0.03300700859809263
THE GOOSE THAT LAID THE GOLDEN EGGS,4,imagine,2,2,0.047619047619047616,1.3862943611198906,0.06601401719618526
THE GOOSE THAT LAID THE GOLDEN EGGS,4,bird,1,2,0.047619047619047616,1.3862943611198906,0.06601401719618526
THE GOOSE THAT LAID THE GOLDEN EGGS,4,make,2,2,0.047619047619047616,1.3862943611198906,0.06601401719618526
THE GOOSE THAT LAID THE GOLDEN EGGS,4,gold,1,2,0.047619047619047616,1.3862943611198906,0.06601401719618526
THE GOOSE THAT LAID THE GOLDEN EGGS,4,inside,1,2,0.047619047619047616,1.3862943611198906,0.06601401719618526
THE GOOSE THAT LAID THE GOLDEN EGGS,4,decide,2,2,0.047619047619047616,1.3862943611198906,0.06601401719618526
THE GOOSE THAT LAID THE GOLDEN EGGS,4,kill,2,2,0.047619047619047616,1.3862943611198906,0.06601401719618526
THE GOOSE THAT LAID THE GOLDEN EGGS,4,order,1,2,0.047619047619047616,1.3862943611198906,0.06601401719618526
THE GOOSE THAT LAID THE GOLDEN EGGS,4,secure,2,2,0.047619047619047616,1.3862943611198906,0.06601401719618526
THE GOOSE THAT LAID THE GOLDEN EGGS,4,whole,3,2,0.047619047619047616,1.3862943611198906,0.06601401719618526
THE GOOSE THAT LAID THE GOLDEN EGGS,4,store,1,2,0.047619047619047616,1.3862943611198906,0.06601401719618526
THE GOOSE THAT LAID THE GOLDEN EGGS,4,precious,3,2,0.047619047619047616,1.3862943611198906,0.06601401719618526
THE GOOSE THAT LAID THE GOLDEN EGGS,4,metal,1,2,0.047619047619047616,1.3862943611198906,0.06601401719618526
THE GOOSE THAT LAID THE GOLDEN EGGS,4,cut,2,3,0.2,1.3862943611198906,0.2772588722239781
THE GOOSE THAT LAID THE GOLDEN EGGS,4,find,2,3,0.2,1.3862943611198906,0.2772588722239781
THE GOOSE THAT LAID THE GOLDEN EGGS,4,be,2,3,0.2,0.6931471805599453,0.13862943611198905
THE GOOSE THAT LAID THE GOLDEN EGGS,4,other,3,3,0.2,1.3862943611198906,0.2772588722239781
THE GOOSE THAT LAID THE GOLDEN EGGS,4,goose,1,3,0.2,0.6931471805599453,0.13862943611198905
THE GOOSE THAT LAID THE GOLDEN EGGS,4,neither,2,4,0.1,1.3862943611198906,0.13862943611198905
THE GOOSE THAT LAID THE GOLDEN EGGS,4,get,2,4,0.1,0.6931471805599453,0.06931471805599453
THE GOOSE THAT LAID THE GOLDEN EGGS,4,rich,3,4,0.1,0.6931471805599453,0.06931471805599453
THE GOOSE THAT LAID THE GOLDEN EGGS,4,have,2,4,0.1,0.6931471805599453,0.06931471805599453
THE GOOSE THAT LAID THE GOLDEN EGGS,4,hop,2,4,0.1,1.3862943611198906,0.13862943611198905
THE GOOSE THAT LAID THE GOLDEN EGGS,4,enjoy,2,4,0.1,1.3862943611198906,0.13862943611198905
THE GOOSE THAT LAID THE GOLDEN EGGS,4,long,3,4,0.1,1.3862943611198906,0.13862943611198905
THE GOOSE THAT LAID THE GOLDEN EGGS,4,daily,3,4,0.1,1.3862943611198906,0.13862943611198905
THE GOOSE THAT LAID THE GOLDEN EGGS,4,addition,1,4,0.1,1.3862943611198906,0.13862943611198905
THE GOOSE THAT LAID THE GOLDEN EGGS,4,wealth,1,4,0.1,1.3862943611198906,0.13862943611198905
THE CAT AND THE MICE,10,be,2,1,0.4,0.5108256237659907,0.2043302495063963
THE CAT AND THE MICE,10,house,1,1,0.2,1.6094379124341003,0.3218875824868201
THE CAT AND THE MICE,10,overrun,2,1,0.2,2.302585092994046,0.4605170185988092
THE CAT AND THE MICE,10,mouse,1,1,0.2,0.9162907318741551,0.18325814637483104
THE CAT AND THE MICE,10,cat,3,2,0.07692307692307693,1.2039728043259361,0.09261329264045663
THE CAT AND THE MICE,10,heard,1,2,0.07692307692307693,2.302585092994046,0.17712193023031123
THE CAT AND THE MICE,10,say,2,2,0.07692307692307693,1.6094379124341003,0.12380291634108465
THE CAT AND THE MICE,10,herself,2,2,0.07692307692307693,1.6094379124341003,0.12380291634108465
THE CAT AND THE MICE,10,be,2,2,0.07692307692307693,0.5108256237659907,0.03929427875123006
THE CAT AND THE MICE,10,place,1,2,0.07692307692307693,2.302585092994046,0.17712193023031123
THE CAT AND THE MICE,10,go,2,2,0.07692307692307693,2.302585092994046,0.17712193023031123
THE CAT AND THE MICE,10,take,2,2,0.07692307692307693,1.6094379124341003,0.12380291634108465
THE CAT AND THE MICE,10,quarter,1,2,0.07692307692307693,2.302585092994046,0.17712193023031123
THE CAT AND THE MICE,10,house,1,2,0.07692307692307693,1.6094379124341003,0.12380291634108465
THE CAT AND THE MICE,10,catch,2,2,0.07692307692307693,1.6094379124341003,0.12380291634108465
THE CAT AND THE MICE,10,mouse,1,2,0.07692307692307693,0.9162907318741551,0.0704839024518581
THE CAT AND THE MICE,10,eat,2,2,0.07692307692307693,2.302585092994046,0.17712193023031123
THE CAT AND THE MICE,10,last,3,3,0.14285714285714285,2.302585092994046,0.32894072757057796
THE CAT AND THE MICE,10,mouse,1,3,0.14285714285714285,0.9162907318741551,0.13089867598202215
THE CAT AND THE MICE,10,stand,2,3,0.14285714285714285,2.302585092994046,0.32894072757057796
THE CAT AND THE MICE,10,determine,2,3,0.14285714285714285,2.302585092994046,0.32894072757057796
THE CAT AND THE MICE,10,take,2,3,0.14285714285714285,1.6094379124341003,0.22991970177630003
THE CAT AND THE MICE,10,hole,1,3,0.14285714285714285,2.302585092994046,0.32894072757057796
THE CAT AND THE MICE,10,stay,2,3,0.14285714285714285,2.302585092994046,0.32894072757057796
THE CAT AND THE MICE,10,be,2,4,0.25,0.5108256237659907,0.12770640594149768
THE CAT AND THE MICE,10,say,2,4,0.25,1.6094379124341003,0.40235947810852507
THE CAT AND THE MICE,10,cat,1,4,0.25,1.2039728043259361,0.30099320108148403
THE CAT AND THE MICE,10,herself,2,4,0.25,1.6094379124341003,0.40235947810852507
THE CAT AND THE MICE,10,only,3,5,0.16666666666666666,2.302585092994046,0.3837641821656743
THE CAT AND THE MICE,10,thing,1,5,0.16666666666666666,2.302585092994046,0.3837641821656743
THE CAT AND THE MICE,10,do,2,5,0.16666666666666666,2.302585092994046,0.3837641821656743
THE CAT AND THE MICE,10,be,2,5,0.16666666666666666,0.5108256237659907,0.08513760396099845
THE CAT AND THE MICE,10,coax,2,5,0.16666666666666666,2.302585092994046,0.3837641821656743
THE CAT AND THE MICE,10,trick,1,5,0.16666666666666666,2.302585092994046,0.3837641821656743
THE CAT AND THE MICE,10,consider,2,6,0.08333333333333333,2.302585092994046,0.19188209108283716
THE CAT AND THE MICE,10,while,1,6,0.08333333333333333,2.302585092994046,0.19188209108283716
THE CAT AND THE MICE,10,climb,2,6,0.08333333333333333,2.302585092994046,0.19188209108283716
THE CAT AND THE MICE,10,wall,1,6,0.08333333333333333,2.302585092994046,0.19188209108283716
THE CAT AND THE MICE,10,let,2,6,0.08333333333333333,2.302585092994046,0.19188209108283716
THE CAT AND THE MICE,10,hang,2,6,0.08333333333333333,1.2039728043259361,0.10033106702716134
THE CAT AND THE MICE,10,hind,1,6,0.08333333333333333,2.302585092994046,0.19188209108283716
THE CAT AND THE MICE,10,leg,1,6,0.08333333333333333,2.302585092994046,0.19188209108283716
THE CAT AND THE MICE,10,peg,1,6,0.08333333333333333,2.302585092994046,0.19188209108283716
THE CAT AND THE MICE,10,pretend,2,6,0.08333333333333333,2.302585092994046,0.19188209108283716
THE CAT AND THE MICE,10,be,2,6,0.08333333333333333,0.5108256237659907,0.04256880198049923
THE CAT AND THE MICE,10,dead,3,6,0.08333333333333333,2.302585092994046,0.19188209108283716
THE CAT AND THE MICE,10,mouse,1,7,0.2,0.9162907318741551,0.18325814637483104
THE CAT AND THE MICE,10,peep,2,7,0.2,2.302585092994046,0.4605170185988092
THE CAT AND THE MICE,10,saw,2,7,0.2,2.302585092994046,0.4605170185988092
THE CAT AND THE MICE,10,cat,1,7,0.2,1.2039728043259361,0.24079456086518725
THE CAT AND THE MICE,10,hang,2,7,0.2,1.2039728043259361,0.24079456086518725
THE CAT AND THE MICE,10,aha,1,8,1.0,2.302585092994046,2.302585092994046
THE CAT AND THE MICE,10,cry,2,9,0.25,2.302585092994046,0.5756462732485115
THE CAT AND THE MICE,10,be,2,9,0.25,0.5108256237659907,0.12770640594149768
THE CAT AND THE MICE,10,madam,1,9,0.25,2.302585092994046,0.5756462732485115
THE CAT AND THE MICE,10,doubt,1,9,0.25,2.302585092994046,0.5756462732485115
THE CAT AND THE MICE,10,turn,2,10,0.14285714285714285,2.302585092994046,0.32894072757057796
THE CAT AND THE MICE,10,bag,1,10,0.14285714285714285,2.302585092994046,0.32894072757057796
THE CAT AND THE MICE,10,meal,1,10,0.14285714285714285,2.302585092994046,0.32894072757057796
THE CAT AND THE MICE,10,hang,2,10,0.14285714285714285,1.2039728043259361,0.17199611490370514
THE CAT AND THE MICE,10,like,2,10,0.14285714285714285,2.302585092994046,0.32894072757057796
THE CAT AND THE MICE,10,catch,2,10,0.14285714285714285,1.6094379124341003,0.22991970177630003
THE CAT AND THE MICE,10,come,2,10,0.14285714285714285,2.302585092994046,0.32894072757057796
THE MISCHIEVOUS DOG,6,be,2,1,0.2,0.4054651081081644,0.08109302162163289
THE MISCHIEVOUS DOG,6,dog,1,1,0.06666666666666667,0.6931471805599453,0.046209812037329684
THE MISCHIEVOUS DOG,6,use,2,1,0.06666666666666667,1.791759469228055,0.11945063128187033
THE MISCHIEVOUS DOG,6,snap,2,1,0.06666666666666667,1.791759469228055,0.11945063128187033
THE MISCHIEVOUS DOG,6,people,1,1,0.06666666666666667,1.0986122886681098,0.07324081924454065
THE MISCHIEVOUS DOG,6,bite,2,1,0.06666666666666667,1.791759469228055,0.11945063128187033
THE MISCHIEVOUS DOG,6,provocation,1,1,0.06666666666666667,1.791759469228055,0.11945063128187033
THE MISCHIEVOUS DOG,6,great,3,1,0.06666666666666667,1.791759469228055,0.11945063128187033
THE MISCHIEVOUS DOG,6,nuisance,1,1,0.06666666666666667,1.791759469228055,0.11945063128187033
THE MISCHIEVOUS DOG,6,one,1,1,0.06666666666666667,1.791759469228055,0.11945063128187033
THE MISCHIEVOUS DOG,6,come,2,1,0.06666666666666667,1.0986122886681098,0.07324081924454065
THE MISCHIEVOUS DOG,6,master,1,1,0.06666666666666667,1.0986122886681098,0.07324081924454065
THE MISCHIEVOUS DOG,6,house,1,1,0.06666666666666667,1.791759469228055,0.11945063128187033
THE MISCHIEVOUS DOG,6,master,1,2,0.14285714285714285,1.0986122886681098,0.15694461266687282
THE MISCHIEVOUS DOG,6,fasten,2,2,0.14285714285714285,1.791759469228055,0.25596563846115067
THE MISCHIEVOUS DOG,6,bell,1,2,0.14285714285714285,0.6931471805599453,0.09902102579427789
THE MISCHIEVOUS DOG,6,neck,1,2,0.14285714285714285,1.791759469228055,0.25596563846115067
THE MISCHIEVOUS DOG,6,warn,2,2,0.14285714285714285,1.791759469228055,0.25596563846115067
THE MISCHIEVOUS DOG,6,people,1,2,0.14285714285714285,1.0986122886681098,0.15694461266687282
THE MISCHIEVOUS DOG,6,presence,1,2,0.14285714285714285,1.791759469228055,0.25596563846115067
THE MISCHIEVOUS DOG,6,dog,1,3,0.125,0.6931471805599453,0.08664339756999316
THE MISCHIEVOUS DOG,6,be,2,3,0.125,0.4054651081081644,0.05068313851352055
THE MISCHIEVOUS DOG,6,proud,3,3,0.125,1.791759469228055,0.22396993365350687
THE MISCHIEVOUS DOG,6,bell,1,3,0.125,0.6931471805599453,0.08664339756999316
THE MISCHIEVOUS DOG,6,strut,2,3,0.125,1.791759469228055,0.22396993365350687
THE MISCHIEVOUS DOG,6,tinkle,2,3,0.125,1.791759469228055,0.22396993365350687
THE MISCHIEVOUS DOG,6,immense,3,3,0.125,1.791759469228055,0.22396993365350687
THE MISCHIEVOUS DOG,6,satisfaction,1,3,0.125,1.791759469228055,0.22396993365350687
THE MISCHIEVOUS DOG,6,old,3,4,0.1111111111111111,1.791759469228055,0.19908438546978388
THE MISCHIEVOUS DOG,6,dog,1,4,0.1111111111111111,0.6931471805599453,0.07701635339554948
THE MISCHIEVOUS DOG,6,come,2,4,0.1111111111111111,1.0986122886681098,0.12206803207423442
THE MISCHIEVOUS DOG,6,say,2,4,0.1111111111111111,1.791759469228055,0.19908438546978388
THE MISCHIEVOUS DOG,6,few,3,4,0.1111111111111111,1.791759469228055,0.19908438546978388
THE MISCHIEVOUS DOG,6,air,1,4,0.1111111111111111,1.791759469228055,0.19908438546978388
THE MISCHIEVOUS DOG,6,give,2,4,0.1111111111111111,1.0986122886681098,0.12206803207423442
THE MISCHIEVOUS DOG,6,good,3,4,0.1111111111111111,1.791759469228055,0.19908438546978388
THE MISCHIEVOUS DOG,6,friend,1,4,0.1111111111111111,1.791759469228055,0.19908438546978388
THE MISCHIEVOUS DOG,6,do,2,5,0.25,1.791759469228055,0.44793986730701374
THE MISCHIEVOUS DOG,6,think,2,5,0.125,1.791759469228055,0.22396993365350687
THE MISCHIEVOUS DOG,6,bell,1,5,0.125,0.6931471805599453,0.08664339756999316
THE MISCHIEVOUS DOG,6,be,2,5,0.125,0.4054651081081644,0.05068313851352055
THE MISCHIEVOUS DOG,6,give,2,5,0.125,1.0986122886681098,0.13732653608351372
THE MISCHIEVOUS DOG,6,reward,1,5,0.125,1.791759469228055,0.22396993365350687
THE MISCHIEVOUS DOG,6,merit,1,5,0.125,1.791759469228055,0.22396993365350687
THE MISCHIEVOUS DOG,6,contrary,3,6,0.25,1.791759469228055,0.44793986730701374
THE MISCHIEVOUS DOG,6,be,2,6,0.25,0.4054651081081644,0.1013662770270411
THE MISCHIEVOUS DOG,6,badge,1,6,0.25,1.791759469228055,0.44793986730701374
THE MISCHIEVOUS DOG,6,disgrace,1,6,0.25,1.791759469228055,0.44793986730701374
THE CHARCOAL-BURNER AND THE FULLER,6,be,2,1,0.25,0.4054651081081644,0.1013662770270411
THE CHARCOAL-BURNER AND THE FULLER,6,charcoal-burner,1,1,0.25,1.0986122886681098,0.27465307216702745
THE CHARCOAL-BURNER AND THE FULLER,6,live,2,1,0.25,1.791759469228055,0.44793986730701374
THE CHARCOAL-BURNER AND THE FULLER,6,work,2,1,0.25,1.791759469228055,0.44793986730701374
THE CHARCOAL-BURNER AND THE FULLER,6,fuller,1,2,0.16666666666666666,1.0986122886681098,0.1831020481113516
THE CHARCOAL-BURNER AND THE FULLER,6,happen,2,2,0.16666666666666666,1.791759469228055,0.2986265782046758
THE CHARCOAL-BURNER AND THE FULLER,6,come,2,2,0.16666666666666666,1.0986122886681098,0.1831020481113516
THE CHARCOAL-BURNER AND THE FULLER,6,settle,2,2,0.16666666666666666,1.791759469228055,0.2986265782046758
THE CHARCOAL-BURNER AND THE FULLER,6,same,3,2,0.16666666666666666,1.791759469228055,0.2986265782046758
THE CHARCOAL-BURNER AND THE FULLER,6,neighbourhood,1,2,0.16666666666666666,1.791759469228055,0.2986265782046758
THE CHARCOAL-BURNER AND THE FULLER,6,charcoal-burner,1,3,0.07692307692307693,1.0986122886681098,0.08450863758985461
THE CHARCOAL-BURNER AND THE FULLER,6,have,2,3,0.07692307692307693,1.791759469228055,0.13782765147908116
THE CHARCOAL-BURNER AND THE FULLER,6,make,2,3,0.07692307692307693,1.791759469228055,0.13782765147908116
THE CHARCOAL-BURNER AND THE FULLER,6,acquaintance,1,3,0.07692307692307693,1.791759469228055,0.13782765147908116
THE CHARCOAL-BURNER AND THE FULLER,6,finding,1,3,0.07692307692307693,1.791759469228055,0.13782765147908116
THE CHARCOAL-BURNER AND THE FULLER,6,be,2,3,0.07692307692307693,0.4054651081081644,0.03118962370062803
THE CHARCOAL-BURNER AND THE FULLER,6,agreeable,3,3,0.07692307692307693,1.791759469228055,0.13782765147908116
THE CHARCOAL-BURNER AND THE FULLER,6,sort,1,3,0.07692307692307693,1.791759469228055,0.13782765147908116
THE CHARCOAL-BURNER AND THE FULLER,6,fellow,1,3,0.07692307692307693,1.791759469228055,0.13782765147908116
THE CHARCOAL-BURNER AND THE FULLER,6,ask,2,3,0.07692307692307693,1.791759469228055,0.13782765147908116
THE CHARCOAL-BURNER AND THE FULLER,6,come,2,3,0.07692307692307693,1.0986122886681098,0.08450863758985461
THE CHARCOAL-BURNER AND THE FULLER,6,share,1,3,0.07692307692307693,1.791759469228055,0.13782765147908116
THE CHARCOAL-BURNER AND THE FULLER,6,house,1,3,0.07692307692307693,1.791759469228055,0.13782765147908116
THE CHARCOAL-BURNER AND THE FULLER,6,get,2,4,0.1111111111111111,1.791759469228055,0.19908438546978388
THE CHARCOAL-BURNER AND THE FULLER,6,know,2,4,0.1111111111111111,1.791759469228055,0.19908438546978388
THE CHARCOAL-BURNER AND THE FULLER,6,good,3,4,0.1111111111111111,1.791759469228055,0.19908438546978388
THE CHARCOAL-BURNER AND THE FULLER,6,way,1,4,0.1111111111111111,1.791759469228055,0.19908438546978388
THE CHARCOAL-BURNER AND THE FULLER,6,say,2,4,0.1111111111111111,1.791759469228055,0.19908438546978388
THE CHARCOAL-BURNER AND THE FULLER,6,household,1,4,0.1111111111111111,1.791759469228055,0.19908438546978388
THE CHARCOAL-BURNER AND THE FULLER,6,expense,1,4,0.1111111111111111,1.791759469228055,0.19908438546978388
THE CHARCOAL-BURNER AND THE FULLER,6,be,2,4,0.1111111111111111,0.4054651081081644,0.04505167867868493
THE CHARCOAL-BURNER AND THE FULLER,6,diminish,2,4,0.1111111111111111,1.791759469228055,0.19908438546978388
THE CHARCOAL-BURNER AND THE FULLER,6,fuller,1,5,0.16666666666666666,1.0986122886681098,0.1831020481113516
THE CHARCOAL-BURNER AND THE FULLER,6,thank,2,5,0.16666666666666666,1.791759469228055,0.2986265782046758
THE CHARCOAL-BURNER AND THE FULLER,6,reply,2,5,0.16666666666666666,1.791759469228055,0.2986265782046758
THE CHARCOAL-BURNER AND THE FULLER,6,i,1,5,0.16666666666666666,1.0986122886681098,0.1831020481113516
THE CHARCOAL-BURNER AND THE FULLER,6,think,2,5,0.16666666666666666,1.791759469228055,0.2986265782046758
THE CHARCOAL-BURNER AND THE FULLER,6,sir,2,5,0.16666666666666666,1.791759469228055,0.2986265782046758
THE CHARCOAL-BURNER AND THE FULLER,6,everything,1,6,0.1,1.791759469228055,0.1791759469228055
THE CHARCOAL-BURNER AND THE FULLER,6,i,1,6,0.1,1.0986122886681098,0.10986122886681099
THE CHARCOAL-BURNER AND THE FULLER,6,take,2,6,0.1,1.791759469228055,0.1791759469228055
THE CHARCOAL-BURNER AND THE FULLER,6,such,3,6,0.1,1.791759469228055,0.1791759469228055
THE CHARCOAL-BURNER AND THE FULLER,6,pain,1,6,0.1,1.791759469228055,0.1791759469228055
THE CHARCOAL-BURNER AND THE FULLER,6,whiten,2,6,0.1,1.791759469228055,0.1791759469228055
THE CHARCOAL-BURNER AND THE FULLER,6,be,2,6,0.1,0.4054651081081644,0.04054651081081644
THE CHARCOAL-BURNER AND THE FULLER,6,blacken,2,6,0.1,1.791759469228055,0.1791759469228055
THE CHARCOAL-BURNER AND THE FULLER,6,time,1,6,0.1,1.791759469228055,0.1791759469228055
THE CHARCOAL-BURNER AND THE FULLER,6,charcoal,1,6,0.1,1.791759469228055,0.1791759469228055
THE MICE IN COUNCIL,5,time,1,1,0.1,1.6094379124341003,0.16094379124341004
THE MICE IN COUNCIL,5,mouse,1,1,0.1,0.5108256237659907,0.051082562376599076
THE MICE IN COUNCIL,5,meet,2,1,0.1,1.6094379124341003,0.16094379124341004
THE MICE IN COUNCIL,5,council,1,1,0.1,1.6094379124341003,0.16094379124341004
THE MICE IN COUNCIL,5,discuss,2,1,0.1,1.6094379124341003,0.16094379124341004
THE MICE IN COUNCIL,5,best,3,1,0.1,1.6094379124341003,0.16094379124341004
THE MICE IN COUNCIL,5,mean,1,1,0.1,1.6094379124341003,0.16094379124341004
THE MICE IN COUNCIL,5,secure,2,1,0.1,1.6094379124341003,0.16094379124341004
THE MICE IN COUNCIL,5,attack,1,1,0.1,1.6094379124341003,0.16094379124341004
THE MICE IN COUNCIL,5,cat,1,1,0.1,0.5108256237659907,0.051082562376599076
THE MICE IN COUNCIL,5,several,3,2,0.045454545454545456,1.6094379124341003,0.07315626874700457
THE MICE IN COUNCIL,5,suggestion,1,2,0.045454545454545456,1.6094379124341003,0.07315626874700457
THE MICE IN COUNCIL,5,have,2,2,0.09090909090909091,0.9162907318741551,0.08329915744310501
THE MICE IN COUNCIL,5,be,2,2,0.045454545454545456,0.22314355131420976,0.010142888696100444
THE MICE IN COUNCIL,5,debate,2,2,0.045454545454545456,1.6094379124341003,0.07315626874700457
THE MICE IN COUNCIL,5,mouse,1,2,0.045454545454545456,0.5108256237659907,0.02321934653481776
THE MICE IN COUNCIL,5,standing,1,2,0.045454545454545456,1.6094379124341003,0.07315626874700457
THE MICE IN COUNCIL,5,experience,1,2,0.045454545454545456,1.6094379124341003,0.07315626874700457
THE MICE IN COUNCIL,5,get,2,2,0.045454545454545456,0.9162907318741551,0.041649578721552505
THE MICE IN COUNCIL,5,say,2,2,0.045454545454545456,0.9162907318741551,0.041649578721552505
THE MICE IN COUNCIL,5,i,3,2,0.045454545454545456,0.22314355131420976,0.010142888696100444
THE MICE IN COUNCIL,5,think,2,2,0.045454545454545456,1.6094379124341003,0.07315626874700457
THE MICE IN COUNCIL,5,i,1,2,0.045454545454545456,0.22314355131420976,0.010142888696100444
THE MICE IN COUNCIL,5,hit,2,2,0.045454545454545456,1.6094379124341003,0.07315626874700457
THE MICE IN COUNCIL,5,plan,1,2,0.045454545454545456,0.9162907318741551,0.041649578721552505
THE MICE IN COUNCIL,5,ensure,2,2,0.045454545454545456,1.6094379124341003,0.07315626874700457
THE MICE IN COUNCIL,5,safety,1,2,0.045454545454545456,1.6094379124341003,0.07315626874700457
THE MICE IN COUNCIL,5,future,1,2,0.045454545454545456,1.6094379124341003,0.07315626874700457
THE MICE IN COUNCIL,5,provide,2,2,0.045454545454545456,1.6094379124341003,0.07315626874700457
THE MICE IN COUNCIL,5,approve,2,2,0.045454545454545456,1.6094379124341003,0.07315626874700457
THE MICE IN COUNCIL,5,carry,2,2,0.045454545454545456,1.6094379124341003,0.07315626874700457
THE MICE IN COUNCIL,5,be,2,3,0.1111111111111111,0.22314355131420976,0.024793727923801082
